t_rel,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7,cmd_8,cmd_9,cmd_10,cmd_11,cmd_12,cmd_13,cmd_14,cmd_15,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15
5.689935684204102,2460,2863,1405,1891,2863,1843,2584,1657,949,1262,1418,1400,2576,2150,2000,1850,2466,2864,1420,1891,2868,1848,2718,1658,1004,1252,1407,1400,2576,2150,2000,1851
5.769829988479614,2459,2863,1403,1891,2862,1843,2516,1656,913,1262,1419,1400,2576,2150,2000,1850,2466,2864,1420,1891,2867,1848,2674,1657,988,1252,1407,1400,2574,2150,2000,1851
5.83391809463501,2459,2863,1402,1891,2862,1844,2449,1655,878,1263,1420,1400,2576,2150,2000,1850,2466,2864,1420,1891,2848,1848,2626,1655,959,1252,1407,1400,2574,2149,2000,1851
5.913892030715942,2459,2863,1401,1891,2861,1844,2381,1654,842,1263,1420,1400,2576,2150,2000,1850,2466,2865,1419,1891,2846,1849,2568,1653,924,1252,1418,1400,2574,2149,2000,1851
5.994032621383667,2458,2863,1399,1891,2861,1844,2313,1653,807,1264,1421,1400,2576,2150,2000,1850,2466,2865,1420,1891,2846,1849,2515,1653,891,1252,1418,1400,2574,2149,2000,1850
6.074025869369507,2458,2863,1398,1891,2861,1845,2245,1652,771,1264,1422,1400,2576,2150,2000,1850,2466,2865,1419,1891,2846,1849,2453,1652,884,1252,1418,1400,2574,2149,2000,1850
6.153916120529175,2458,2863,1397,1891,2860,1845,2177,1651,735,1265,1422,1400,2576,2150,2000,1850,2466,2865,1419,1891,2846,1849,2390,1652,883,1252,1418,1400,2574,2149,2000,1850
6.2338480949401855,2457,2863,1395,1891,2860,1845,2110,1650,700,1265,1423,1400,2576,2150,2000,1850,2466,2864,1419,1891,2846,1849,2340,1652,881,1252,1418,1400,2574,2149,2000,1850
6.313873767852783,2457,2863,1394,1891,2860,1846,2042,1649,664,1266,1424,1400,2576,2150,2000,1850,2466,2864,1420,1891,2846,1849,2328,1649,881,1252,1418,1400,2574,2149,2000,1850
6.394069194793701,2457,2863,1393,1891,2859,1846,1974,1648,629,1267,1425,1400,2576,2150,2000,1850,2466,2864,1419,1891,2846,1849,2328,1648,881,1252,1418,1400,2573,2149,2000,1850
6.474044561386108,2456,2863,1391,1891,2859,1846,1906,1647,593,1267,1425,1400,2576,2150,2000,1850,2466,2864,1419,1891,2846,1849,2328,1647,881,1252,1418,1400,2574,2149,2000,1850
6.55389404296875,2456,2863,1390,1891,2858,1847,1838,1646,557,1268,1426,1400,2576,2150,2000,1850,2466,2864,1419,1891,2846,1849,2328,1647,882,1258,1418,1400,2574,2149,2001,1850
6.633917570114136,2456,2863,1389,1891,2858,1847,1771,1645,522,1268,1427,1400,2576,2150,2000,1850,2466,2864,1419,1891,2846,1849,2328,1645,929,1260,1418,1400,2574,2149,2000,1850
6.714027404785156,2455,2863,1387,1891,2858,1847,1703,1644,486,1269,1427,1400,2576,2150,2000,1850,2466,2864,1419,1891,2846,1849,2328,1645,949,1261,1418,1400,2574,2149,2000,1850
6.79397439956665,2455,2863,1386,1891,2857,1848,1635,1643,451,1269,1428,1400,2576,2150,2000,1850,2466,2864,1419,1891,2846,1849,2328,1645,958,1261,1419,1400,2574,2149,2000,1850
6.873861074447632,2455,2863,1385,1891,2857,1848,1567,1642,415,1270,1429,1400,2576,2150,2000,1850,2466,2864,1419,1891,2846,1849,2328,1644,961,1261,1419,1400,2574,2149,2000,1850
6.953776836395264,2455,2864,1384,1891,2857,1849,1500,1641,380,1271,1430,1400,2576,2150,2000,1850,2466,2864,1419,1891,2846,1849,2328,1644,961,1261,1419,1400,2574,2149,2000,1850
7.071994066238403,2465,2864,1417,1891,2846,1849,2370,1643,979,1261,1419,1400,2574,2149,2000,1850,2466,2864,1410,1891,2846,1849,2328,1643,962,1261,1419,1400,2574,2149,2000,1850
7.145861864089966,2465,2864,1416,1891,2846,1849,2414,1644,998,1261,1419,1400,2574,2149,2000,1850,2466,2864,1404,1891,2846,1849,2328,1643,965,1261,1419,1400,2574,2149,2000,1850
7.226118803024292,2465,2864,1415,1891,2846,1849,2457,1645,1016,1261,1419,1400,2574,2149,2000,1850,2466,2864,1404,1891,2846,1849,2328,1644,966,1261,1419,1400,2574,2149,2000,1850
7.306053638458252,2464,2864,1414,1891,2847,1849,2501,1646,1035,1262,1420,1400,2574,2149,2000,1850,2466,2864,1404,1891,2846,1849,2329,1644,966,1261,1419,1400,2574,2149,2000,1850
7.3858418464660645,2464,2864,1413,1891,2847,1849,2545,1647,1053,1262,1420,1400,2574,2149,2000,1850,2466,2864,1404,1891,2846,1850,2330,1645,966,1261,1419,1400,2574,2149,2000,1850
7.465808868408203,2464,2864,1412,1891,2847,1849,2588,1648,1072,1262,1420,1400,2574,2149,2000,1850,2466,2864,1404,1891,2846,1855,2336,1648,966,1261,1419,1400,2574,2149,2000,1850
7.546018123626709,2463,2864,1411,1891,2848,1849,2632,1649,1090,1263,1421,1400,2574,2149,2000,1850,2465,2863,1403,1891,2846,1855,2379,1649,973,1261,1419,1400,2574,2149,2000,1850
7.626086473464966,2463,2864,1410,1891,2848,1849,2675,1650,1109,1263,1421,1400,2574,2149,2000,1850,2465,2863,1403,1891,2846,1855,2432,1650,983,1262,1419,1400,2574,2149,2000,1850
7.70626163482666,2463,2864,1409,1891,2848,1849,2719,1651,1127,1263,1421,1400,2574,2149,2000,1850,2464,2863,1402,1891,2846,1855,2504,1651,986,1270,1419,1400,2574,2149,2000,1850
7.785806655883789,2462,2864,1408,1891,2849,1849,2763,1652,1146,1263,1422,1400,2574,2149,2000,1850,2456,2863,1394,1891,2846,1855,2573,1652,990,1270,1419,1400,2574,2149,2000,1850
7.8658318519592285,2462,2864,1407,1891,2849,1849,2806,1653,1164,1264,1422,1400,2574,2149,2000,1850,2456,2863,1383,1891,2847,1855,2639,1654,994,1271,1419,1400,2574,2149,2000,1850
7.945882320404053,2462,2864,1406,1891,2849,1849,2850,1654,1183,1264,1422,1400,2574,2149,2000,1850,2456,2863,1383,1891,2846,1855,2704,1655,994,1271,1419,1400,2574,2149,2000,1850
8.026098489761353,2461,2864,1405,1891,2850,1849,2894,1655,1201,1264,1423,1400,2574,2149,2000,1850,2456,2863,1383,1891,2847,1855,2762,1655,995,1271,1419,1400,2574,2149,2000,1850
8.10570478439331,2461,2864,1404,1891,2850,1849,2937,1656,1220,1265,1423,1400,2574,2149,2000,1850,2456,2863,1383,1891,2847,1855,2813,1655,995,1271,1419,1400,2574,2149,2000,1850
8.169838905334473,2461,2864,1403,1891,2850,1849,2981,1657,1238,1265,1423,1400,2574,2149,2000,1850,2456,2863,1383,1891,2847,1856,2874,1658,995,1271,1419,1400,2574,2149,2000,1850
8.249975681304932,2460,2864,1402,1891,2851,1849,3024,1658,1257,1265,1424,1400,2574,2149,2000,1850,2456,2863,1382,1891,2847,1855,2936,1658,995,1271,1430,1400,2574,2149,2000,1850
8.329737186431885,2460,2864,1401,1891,2851,1849,3068,1659,1275,1266,1424,1400,2575,2149,2000,1850,2456,2863,1382,1891,2847,1855,2991,1659,995,1271,1430,1400,2574,2150,2000,1850
8.409877061843872,2460,2864,1400,1891,2851,1849,3112,1660,1294,1266,1424,1400,2575,2149,2000,1850,2456,2863,1383,1891,2847,1855,3042,1659,995,1271,1430,1400,2574,2149,2000,1850
8.48972487449646,2459,2864,1399,1891,2852,1849,3155,1661,1312,1266,1425,1400,2575,2149,2000,1850,2456,2863,1382,1891,2847,1855,3092,1660,995,1271,1430,1400,2574,2149,2000,1850
8.569947242736816,2459,2864,1398,1891,2852,1849,3199,1662,1331,1266,1425,1400,2575,2149,2000,1850,2456,2863,1382,1891,2847,1855,3141,1663,995,1271,1430,1400,2574,2149,2000,1849
8.649677276611328,2459,2864,1397,1891,2852,1849,3242,1663,1349,1267,1425,1400,2575,2149,2000,1850,2456,2863,1382,1891,2847,1855,3179,1663,996,1271,1430,1400,2574,2149,2000,1850
8.71372389793396,2458,2864,1396,1891,2853,1849,3286,1664,1368,1267,1426,1400,2575,2149,2000,1850,2456,2863,1382,1891,2846,1855,3224,1663,999,1271,1430,1400,2574,2149,2000,1850
8.777667045593262,2458,2864,1395,1891,2853,1849,3330,1665,1386,1267,1426,1400,2575,2149,2000,1850,2456,2863,1382,1891,2847,1855,3277,1665,999,1271,1430,1400,2574,2149,2000,1850
8.857702732086182,2458,2864,1394,1891,2853,1849,3373,1666,1405,1268,1426,1400,2575,2149,2000,1850,2456,2863,1382,1891,2847,1855,3332,1665,999,1271,1430,1400,2574,2149,2000,1850
8.937861442565918,2457,2864,1393,1891,2854,1849,3417,1667,1423,1268,1427,1400,2575,2149,2000,1850,2456,2863,1382,1891,2847,1855,3381,1667,999,1271,1430,1400,2574,2149,2000,1850
9.017670392990112,2457,2864,1392,1891,2854,1849,3461,1668,1442,1268,1427,1400,2575,2149,2000,1850,2456,2863,1382,1891,2847,1856,3428,1669,999,1271,1430,1400,2574,2149,2000,1849
9.097678184509277,2457,2864,1391,1891,2854,1849,3504,1669,1460,1268,1427,1400,2575,2149,2000,1850,2456,2864,1382,1891,2847,1855,3466,1669,999,1271,1430,1400,2574,2149,2000,1850
9.161872625350952,2456,2864,1390,1891,2855,1849,3548,1670,1479,1269,1428,1400,2575,2149,2000,1850,2455,2863,1382,1891,2847,1856,3516,1669,999,1271,1430,1400,2574,2149,2000,1850
9.241975784301758,2456,2864,1389,1891,2855,1849,3591,1671,1497,1269,1428,1400,2575,2149,2000,1850,2455,2864,1382,1891,2847,1855,3564,1672,999,1271,1430,1400,2574,2149,2000,1850
9.321757078170776,2456,2864,1388,1891,2855,1849,3635,1672,1516,1269,1428,1400,2575,2149,2000,1850,2456,2864,1382,1891,2847,1855,3606,1673,999,1271,1430,1400,2574,2149,2000,1850
9.401957273483276,2455,2864,1387,1891,2856,1849,3679,1673,1534,1270,1429,1400,2575,2149,2000,1850,2456,2864,1382,1891,2847,1856,3656,1673,999,1271,1430,1400,2574,2149,2000,1850
9.48180603981018,2455,2864,1386,1891,2856,1849,3722,1674,1553,1270,1429,1400,2575,2149,2000,1850,2455,2864,1382,1891,2847,1855,3701,1674,999,1271,1430,1400,2574,2149,2000,1850
9.561851978302002,2455,2864,1385,1891,2856,1849,3766,1675,1571,1270,1429,1400,2575,2149,2000,1850,2455,2864,1382,1891,2847,1856,3744,1674,999,1271,1430,1400,2574,2149,2000,1850
9.642022848129272,2455,2864,1384,1891,2857,1849,3810,1676,1590,1271,1430,1400,2576,2150,2000,1850,2456,2864,1382,1891,2847,1855,3784,1677,999,1271,1430,1400,2574,2149,2000,1850
9.775780439376831,2455,2864,1382,1891,2847,1855,3750,1676,980,1271,1430,1400,2574,2149,2000,1850,2456,2864,1382,1891,2847,1856,3830,1678,999,1271,1430,1400,2574,2149,2000,1850
9.849717140197754,2455,2864,1382,1891,2847,1855,3682,1675,962,1271,1430,1400,2574,2149,2000,1850,2455,2864,1382,1891,2847,1856,3782,1677,999,1271,1430,1400,2574,2149,2000,1849
9.92973017692566,2455,2864,1382,1891,2847,1855,3614,1674,944,1271,1430,1400,2574,2149,2000,1850,2455,2864,1382,1891,2847,1855,3701,1676,999,1271,1430,1400,2574,2149,2000,1850
10.00980830192566,2455,2864,1382,1891,2848,1855,3546,1673,926,1271,1430,1400,2574,2149,2000,1850,2455,2864,1382,1891,2847,1856,3625,1675,999,1271,1430,1400,2574,2149,2000,1850
10.089674234390259,2455,2864,1382,1891,2848,1854,3477,1672,907,1271,1430,1400,2574,2149,2000,1850,2455,2864,1382,1891,2847,1855,3550,1674,999,1271,1430,1400,2574,2149,2000,1850
10.169720888137817,2455,2864,1382,1891,2848,1854,3409,1671,889,1271,1430,1400,2574,2149,2000,1850,2455,2864,1382,1891,2847,1856,3474,1674,999,1271,1430,1400,2574,2149,2000,1850
10.249734878540039,2455,2864,1382,1891,2849,1854,3341,1670,871,1271,1430,1400,2574,2149,2000,1850,2455,2864,1382,1891,2847,1855,3406,1673,999,1271,1430,1400,2574,2149,2000,1850
10.329771280288696,2455,2864,1382,1891,2849,1854,3273,1669,853,1271,1430,1400,2574,2149,2000,1850,2455,2864,1382,1891,2847,1855,3332,1673,999,1271,1430,1400,2574,2149,2000,1849
10.410083532333374,2455,2864,1382,1891,2849,1854,3205,1668,835,1271,1430,1400,2574,2149,2000,1850,2455,2864,1382,1891,2847,1855,3263,1672,999,1271,1430,1400,2574,2149,2000,1850
10.489604234695435,2455,2864,1382,1891,2849,1853,3136,1667,816,1271,1430,1400,2574,2149,2000,1850,2455,2864,1382,1891,2847,1855,3188,1668,999,1271,1430,1400,2574,2149,2000,1850
10.569693565368652,2455,2864,1382,1891,2850,1853,3068,1666,798,1271,1430,1400,2574,2149,2000,1850,2455,2864,1382,1891,2847,1856,3120,1668,999,1271,1430,1400,2574,2149,2000,1850
10.649696588516235,2455,2864,1382,1891,2850,1853,3000,1664,780,1271,1430,1400,2574,2149,2000,1850,2455,2864,1382,1891,2847,1855,3049,1667,999,1271,1430,1400,2574,2149,2000,1850
10.729666948318481,2455,2864,1382,1891,2850,1853,2932,1663,762,1271,1430,1400,2574,2149,2000,1850,2455,2864,1382,1891,2847,1855,2979,1666,999,1271,1430,1400,2574,2149,2000,1849
10.810373067855835,2455,2864,1382,1891,2851,1853,2864,1662,744,1271,1430,1400,2574,2149,2000,1850,2455,2864,1382,1891,2847,1855,2910,1663,999,1271,1430,1400,2574,2149,1999,1850
10.889874458312988,2455,2864,1382,1891,2851,1852,2795,1661,725,1271,1430,1400,2574,2149,2000,1850,2455,2864,1382,1891,2847,1856,2840,1663,999,1271,1430,1400,2574,2149,2000,1850
10.969706296920776,2455,2864,1382,1891,2851,1852,2727,1660,707,1271,1430,1400,2574,2149,2000,1850,2455,2864,1382,1891,2847,1855,2771,1662,999,1271,1430,1400,2574,2149,2000,1850
11.049513339996338,2455,2864,1383,1891,2852,1852,2659,1659,689,1271,1430,1400,2575,2149,2000,1850,2455,2864,1382,1891,2847,1855,2706,1661,999,1271,1430,1400,2574,2149,2000,1850
11.129814386367798,2455,2864,1383,1891,2852,1852,2591,1658,671,1271,1430,1400,2575,2149,2000,1850,2455,2864,1382,1891,2847,1856,2663,1660,999,1271,1430,1400,2574,2149,2000,1850
11.210124254226685,2455,2864,1383,1891,2852,1852,2523,1657,653,1271,1430,1400,2575,2149,2000,1850,2455,2864,1382,1891,2847,1856,2642,1659,999,1271,1430,1400,2574,2149,2000,1850
11.289523601531982,2455,2864,1383,1891,2852,1851,2454,1656,634,1271,1430,1400,2575,2149,2000,1850,2455,2864,1382,1891,2847,1855,2641,1659,999,1271,1430,1400,2574,2149,2000,1850
11.369681358337402,2455,2864,1383,1891,2853,1851,2386,1655,616,1271,1430,1400,2575,2149,2000,1850,2455,2864,1382,1891,2847,1855,2612,1658,999,1271,1430,1400,2574,2149,2000,1849
11.449712038040161,2455,2864,1383,1891,2853,1851,2318,1654,598,1271,1430,1400,2575,2149,2000,1850,2455,2864,1382,1891,2847,1856,2501,1657,999,1271,1430,1400,2574,2149,2000,1850
11.52956485748291,2455,2864,1383,1891,2853,1851,2250,1652,580,1271,1430,1400,2575,2149,2000,1850,2455,2864,1382,1891,2847,1856,2431,1655,999,1271,1430,1400,2574,2149,2000,1849
11.609853982925415,2455,2864,1383,1891,2854,1851,2182,1651,562,1271,1430,1400,2575,2149,2000,1850,2455,2864,1382,1891,2847,1856,2383,1651,999,1271,1430,1400,2574,2149,2000,1850
11.689732313156128,2455,2864,1383,1891,2854,1850,2113,1650,543,1271,1430,1400,2575,2149,2000,1850,2456,2864,1382,1891,2848,1855,2348,1651,999,1271,1430,1400,2574,2149,2000,1850
11.769607782363892,2455,2864,1383,1891,2854,1850,2045,1649,525,1271,1430,1400,2575,2149,2000,1850,2455,2864,1382,1891,2848,1855,2314,1651,999,1271,1430,1400,2574,2149,2000,1850
11.850095272064209,2455,2864,1383,1891,2854,1850,1977,1648,507,1271,1430,1400,2575,2149,2000,1850,2455,2864,1382,1891,2849,1855,2256,1650,999,1271,1430,1400,2574,2149,2000,1850
11.92957615852356,2455,2864,1383,1891,2855,1850,1909,1647,489,1271,1430,1400,2575,2149,2000,1850,2455,2864,1382,1891,2849,1855,2166,1648,999,1271,1430,1400,2574,2149,2000,1850
12.009929180145264,2455,2864,1383,1891,2855,1850,1841,1646,471,1271,1430,1400,2575,2149,2000,1850,2455,2864,1382,1891,2850,1855,2067,1647,1000,1271,1430,1400,2574,2149,2000,1850
12.08996057510376,2455,2864,1383,1891,2855,1849,1772,1645,452,1271,1430,1400,2575,2149,2000,1850,2455,2864,1382,1891,2850,1855,2005,1646,1009,1271,1430,1400,2574,2149,2000,1850
12.169693946838379,2455,2864,1383,1891,2856,1849,1704,1644,434,1271,1430,1400,2575,2149,2000,1850,2455,2864,1382,1891,2850,1856,1970,1646,1017,1271,1430,1400,2574,2149,2000,1850
12.249606847763062,2455,2864,1383,1891,2856,1849,1636,1643,416,1271,1430,1400,2575,2149,2000,1850,2455,2865,1382,1891,2851,1855,1936,1645,1024,1271,1430,1400,2574,2149,2000,1850
12.32950735092163,2455,2864,1383,1891,2856,1849,1568,1642,398,1271,1430,1400,2575,2149,2000,1850,2455,2864,1382,1891,2851,1855,1921,1645,1031,1271,1430,1400,2574,2149,2000,1850
12.409505367279053,2455,2864,1384,1891,2857,1849,1500,1641,380,1271,1430,1400,2576,2150,2000,1850,2455,2864,1382,1891,2851,1855,1921,1644,1036,1271,1430,1400,2575,2149,2000,1850
12.543585777282715,2455,2864,1382,1891,2855,1855,1976,1644,1053,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2855,1855,1921,1644,1037,1271,1430,1400,2576,2149,2000,1850
12.617508888244629,2455,2864,1382,1891,2855,1855,2032,1645,1069,1271,1430,1400,2576,2149,2000,1850,2456,2864,1382,1891,2855,1855,1921,1645,1037,1271,1430,1400,2576,2149,2000,1850
12.69750690460205,2455,2864,1382,1891,2855,1855,2087,1646,1085,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2855,1856,1922,1645,1037,1271,1430,1400,2576,2149,2000,1850
12.777554512023926,2455,2864,1382,1891,2855,1855,2143,1647,1102,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2855,1855,1923,1645,1037,1271,1430,1400,2576,2150,2000,1850
12.85766339302063,2455,2864,1382,1891,2855,1854,2198,1648,1118,1271,1430,1400,2576,2149,2000,1850,2456,2864,1382,1891,2855,1855,1928,1647,1037,1271,1430,1400,2576,2149,2000,1850
12.937778234481812,2455,2864,1382,1891,2855,1854,2254,1649,1134,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,1975,1649,1041,1271,1430,1400,2576,2149,2000,1849
13.017697811126709,2455,2864,1382,1891,2855,1854,2309,1650,1150,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,2040,1650,1048,1271,1430,1400,2576,2149,2000,1850
13.097556829452515,2455,2864,1382,1891,2855,1854,2365,1651,1167,1271,1430,1400,2576,2149,2000,1850,2456,2864,1382,1891,2856,1856,2130,1651,1051,1271,1430,1400,2576,2149,2000,1850
13.177754640579224,2455,2864,1382,1891,2855,1854,2421,1652,1183,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1856,2213,1651,1051,1271,1430,1400,2576,2149,2000,1850
13.257593154907227,2455,2864,1382,1891,2855,1853,2476,1653,1199,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,2293,1652,1052,1271,1430,1400,2576,2149,2000,1850
13.33765459060669,2455,2864,1382,1891,2855,1853,2532,1654,1215,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,2367,1654,1052,1271,1430,1400,2576,2149,2000,1849
13.417546510696411,2455,2864,1382,1891,2855,1853,2587,1655,1232,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,2441,1655,1052,1271,1430,1400,2576,2149,2000,1850
13.497504949569702,2455,2864,1382,1891,2855,1853,2643,1656,1248,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,2513,1655,1052,1271,1430,1400,2576,2149,2000,1849
13.577572584152222,2455,2864,1382,1891,2855,1853,2698,1657,1264,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1856,2584,1657,1052,1271,1430,1400,2576,2149,2000,1850
13.65765118598938,2455,2864,1382,1891,2855,1852,2754,1658,1280,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,2650,1658,1052,1271,1430,1400,2576,2149,2000,1849
13.737591981887817,2455,2864,1382,1891,2855,1852,2809,1659,1297,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1856,2714,1658,1052,1271,1430,1400,2576,2149,2000,1850
13.81743311882019,2455,2864,1383,1891,2856,1852,2865,1660,1313,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1856,2781,1659,1052,1271,1430,1400,2576,2149,2000,1850
13.897423505783081,2455,2864,1383,1891,2856,1852,2921,1660,1329,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1856,2843,1659,1052,1271,1430,1400,2576,2149,2000,1850
13.977755308151245,2455,2864,1383,1891,2856,1852,2976,1661,1346,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,2909,1659,1052,1271,1430,1400,2576,2149,2000,1850
14.0573890209198,2455,2864,1383,1891,2856,1851,3032,1662,1362,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1856,2971,1663,1052,1271,1430,1400,2576,2149,2000,1850
14.137622117996216,2455,2864,1383,1891,2856,1851,3087,1663,1378,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1856,3029,1663,1052,1271,1430,1400,2576,2149,2000,1850
14.217660188674927,2455,2864,1383,1891,2856,1851,3143,1664,1394,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1856,3086,1663,1052,1271,1430,1400,2576,2149,2000,1850
14.297481536865234,2455,2864,1383,1891,2856,1851,3198,1665,1411,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,3147,1665,1052,1271,1430,1400,2576,2149,2000,1850
14.37770700454712,2455,2864,1383,1891,2856,1851,3254,1666,1427,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,3205,1665,1052,1271,1430,1400,2576,2149,2000,1850
14.457902431488037,2455,2864,1383,1891,2856,1850,3309,1667,1443,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,3264,1667,1052,1271,1430,1400,2576,2149,2000,1850
14.537343502044678,2455,2864,1383,1891,2856,1850,3365,1668,1459,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1856,3326,1668,1052,1271,1430,1400,2576,2149,2000,1850
14.617377519607544,2455,2864,1383,1891,2856,1850,3421,1669,1476,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,3383,1669,1052,1271,1431,1400,2576,2149,2000,1850
14.697386264801025,2455,2864,1383,1891,2856,1850,3476,1670,1492,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1856,3441,1669,1052,1271,1432,1400,2576,2149,2000,1850
14.777361154556274,2455,2864,1383,1891,2856,1850,3532,1671,1508,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,3501,1672,1052,1271,1432,1400,2576,2149,2000,1850
14.857391119003296,2455,2864,1383,1891,2856,1849,3587,1672,1524,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,3557,1673,1052,1271,1432,1400,2576,2149,2000,1850
14.937612056732178,2455,2864,1383,1891,2856,1849,3643,1673,1541,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1856,3610,1673,1052,1271,1432,1400,2576,2149,2000,1849
15.017333745956421,2455,2864,1383,1891,2856,1849,3698,1674,1557,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,3665,1674,1052,1271,1432,1400,2576,2149,2000,1850
15.097363471984863,2455,2864,1383,1891,2856,1849,3754,1675,1573,1271,1430,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,3721,1674,1052,1271,1432,1400,2576,2149,2000,1850
15.177571535110474,2455,2864,1384,1891,2857,1849,3810,1676,1590,1271,1430,1400,2576,2150,2000,1850,2455,2864,1382,1891,2856,1855,3778,1677,1052,1271,1432,1400,2576,2149,2000,1850
15.311816215515137,2455,2864,1382,1891,2856,1855,3755,1675,1032,1271,1431,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,3838,1677,1052,1271,1432,1400,2576,2149,2000,1849
15.385529041290283,2455,2864,1382,1891,2856,1855,3687,1674,1012,1271,1431,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,3789,1677,1052,1271,1432,1400,2576,2149,2000,1849
15.46533989906311,2455,2864,1382,1891,2856,1855,3618,1673,992,1271,1431,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,3710,1675,1052,1271,1432,1400,2576,2149,2000,1850
15.545321702957153,2455,2864,1382,1891,2856,1855,3550,1672,972,1271,1431,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,3637,1674,1052,1271,1432,1400,2576,2149,2000,1849
15.625345945358276,2455,2864,1382,1891,2856,1854,3482,1671,953,1271,1431,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,3561,1674,1052,1271,1432,1400,2576,2149,2000,1850
15.705654621124268,2455,2864,1382,1891,2856,1854,3413,1670,933,1271,1431,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,3485,1673,1052,1271,1432,1400,2576,2149,2000,1850
15.78549337387085,2455,2864,1382,1891,2856,1854,3345,1669,913,1271,1431,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,3411,1673,1052,1271,1432,1400,2576,2149,2000,1850
15.865413188934326,2455,2864,1382,1891,2856,1854,3277,1668,893,1271,1431,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,3342,1672,1052,1271,1432,1400,2576,2149,2000,1850
15.945334672927856,2455,2864,1382,1891,2856,1854,3208,1667,874,1271,1431,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,3268,1669,1052,1271,1432,1400,2576,2149,2000,1850
16.025315523147583,2455,2864,1382,1891,2856,1853,3140,1666,854,1271,1431,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1856,3195,1668,1052,1271,1432,1400,2576,2149,2000,1850
16.105484008789062,2455,2864,1382,1891,2856,1853,3072,1665,834,1271,1431,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,3126,1668,1052,1271,1432,1400,2576,2149,2000,1850
16.185290575027466,2455,2864,1382,1891,2856,1853,3003,1664,814,1271,1431,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1856,3054,1667,1052,1271,1432,1400,2576,2149,2000,1849
16.26534080505371,2455,2864,1382,1891,2856,1853,2935,1663,795,1271,1431,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1856,2984,1667,1052,1271,1432,1400,2576,2149,2000,1850
16.34537124633789,2455,2864,1382,1891,2856,1853,2867,1662,775,1271,1431,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1856,2914,1663,1052,1271,1432,1400,2576,2149,2000,1850
16.42568874359131,2455,2864,1382,1891,2856,1852,2798,1661,755,1271,1431,1400,2576,2149,2000,1850,2455,2864,1382,1891,2856,1855,2842,1663,1052,1271,1432,1400,2576,2149,2000,1850
